#OK
#SQL= select h.bdmId, h.axis1_x, h.axis1_y , h.axis1_z, h.Mtot, h.Mvir, h.x, h.y, h.z, h.np from miniMDR1..BDMV h where h.snapnum = 85
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2013-07-24 20:21:25.629 CEST
#QUERYTIME 73 millisec
#COLUMN 1 name=bdmId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=axis1_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=axis1_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=axis1_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=Mtot JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=Mvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
bdmId,axis1_x,axis1_y,axis1_z,Mtot,Mvir,x,y,z,np
8512293177,0.7086,0.2044,-0.6753,5.8970001E11,4.24900002E11,410.0973,451.2794,887.2,49
8512293181,0.8759,0.1443,-0.4604,3.98900003E11,3.98900003E11,428.1223,450.6066,890.081,46
8512293184,0.8198,0.5699,0.0564,4.24900002E11,3.81600006E11,416.4769,456.7636,887.5335,44
8512293187,0.6683,-0.4494,0.5928,3.62500011E12,3.5820001E12,416.2494,458.7383,887.3184,413
8512293192,0.3896,-0.5114,0.766,7.1979998E11,7.1979998E11,405.8879,463.5786,886.1743,83
8512293193,0.9322,-0.1717,0.3186,2.081E11,1.82100001E11,417.2794,458.3971,886.5958,21
8512293222,0.4041,-0.7304,0.5507,7.2409998E12,7.2059999E12,400.0265,477.7535,888.3303,831
8512293224,0.541,0.4485,-0.7115,5.20300003E11,5.11700009E11,414.0855,485.9267,893.7779,59
8512293226,-0.4137,0.1985,0.8885,2.94799999E11,2.86200005E11,408.7352,486.2507,892.4614,33
8512293255,0.4051,0.8884,0.216,2.77500002E11,2.77500002E11,405.6748,425.1979,885.7084,32
8512293270,0.2444,0.9263,0.2868,2.21100009E12,2.21100009E12,410.4284,430.7346,886.8085,255
8512293271,0.4526,-0.6565,0.6035,4.85600002E11,4.85600002E11,428.1819,428.2061,891.6343,56
8512293272,0.2674,0.5431,0.796,5.20300003E11,5.20300003E11,428.7602,426.618,893.8387,60
8512293314,0.8551,0.4737,-0.2106,5.9839998E11,5.29000006E11,416.6848,458.4021,887.0185,61
8512293315,-0.5246,0.4739,0.7072,1.19699997E12,1.08399998E12,417.325,458.5725,886.6907,125
8512293337,0.9801,0.1802,0.0833,1.22499996E13,1.21200003E13,405.9166,468.3222,889.5982,1398
8512293342,0.4167,0.5256,0.7417,6.7640001E11,6.5910001E11,407.9023,475.481,890.4627,76
8512293348,-0.318,0.9279,0.1947,9.5390001E11,9.4529998E11,411.8738,476.4388,890.6031,109
8512293364,0.3514,0.1801,0.9187,1.99500005E11,1.99500005E11,422.743,488.6025,894.1221,23
8512293382,0.2545,0.6512,0.715,1.24900003E12,1.21400001E12,420.2048,505.6976,891.045,140
8512293389,0.1744,0.9683,-0.179,3.67700004E12,3.29499987E12,415.7508,514.2726,891.7237,380
8512293390,0.9104,0.3436,0.2306,2.51500003E11,2.51500003E11,427.1003,512.2484,890.976,29
8512293396,-0.0677,0.3959,0.9158,1.50899995E12,1.46599995E12,402.2124,517.6872,892.9959,169
8512293397,0.6704,0.6905,-0.2717,2.51500003E11,2.51500003E11,403.5536,515.5498,891.0313,29
8512293398,-0.1765,-0.5319,0.8282,5.8970001E11,5.8970001E11,406.3107,513.3694,887.6257,68
8512293399,-0.2683,0.5762,0.7721,7.1979998E11,5.46300002E11,413.0014,513.59,891.66,63
8512293509,-0.225,0.7546,0.6164,2.86200005E11,2.77500002E11,424.5675,492.6168,892.7644,32
8512293510,0.7129,-0.6964,0.082,2.25500004E11,2.25500004E11,427.1455,491.5602,890.4601,26
8512293514,0.7834,0.0524,-0.6193,2.32700007E13,1.67299997E13,423.4395,495.9461,894.5637,1929
8512293523,0.6598,0.7507,-0.0318,5.37700008E11,5.20300003E11,418.8743,503.5724,890.7364,60
8512293529,0.472,0.8801,0.0519,9.4529998E11,9.3660001E11,427.0171,511.1409,891.3138,108
8512293535,0.997,-0.0721,0.0282,1.82100001E11,1.82100001E11,411.655,513.3921,890.3315,21
8512293540,-0.2461,0.6819,0.6888,8.2379997E11,3.03500001E11,402.0689,517.4054,892.6108,35
8512293647,0.9227,0.3235,-0.2099,2.42800001E11,2.42800001E11,416.5733,493.0479,896.0807,28
8512293648,0.9809,-0.1605,0.1096,1.31000002E12,1.11899994E12,421.8415,495.7325,895.6238,129
8512293658,0.2657,-0.4964,0.8264,3.88500003E12,3.52099998E12,422.2861,498.3323,893.5664,406
8512293674,0.0329,-0.5061,0.8619,2.94799999E11,2.94799999E11,402.3024,516.746,892.045,34
8512293675,-0.1802,0.2794,0.9431,1.11899994E12,5.03000007E11,401.95,517.4178,892.5334,58
8512293769,0.1139,0.2533,0.9607,9.8860001E11,9.8860001E11,422.9566,494.7775,894.671,114
8512293770,0.0099,0.5214,0.8533,5.29000006E11,5.03000007E11,424.8764,492.657,892.4514,58
8512293779,0.9992,0.02,-0.0344,4.85600002E11,4.85600002E11,426.3909,501.6018,894.4979,56
8512293782,-0.25,0.9641,-0.0894,4.85600002E11,4.85600002E11,417.2878,501.9504,891.4866,56
8512293783,-0.7513,0.1334,0.6463,1.90800003E11,1.90800003E11,429.0843,504.9653,892.9351,22
8512293791,-0.6375,0.5248,0.5641,2.93100008E12,2.91400004E12,400.266,507.818,891.7142,336
8512293792,0.4392,0.369,0.8191,3.55600007E11,3.55600007E11,407.8126,510.5241,890.6127,41
8512293793,0.679,0.3148,0.6632,5.03000007E11,3.20900006E11,422.3846,508.9437,892.657,37
8512293798,-0.1864,0.4441,0.8764,1.54399998E12,1.09299997E12,412.6352,513.7185,891.1207,126
8512293799,-0.1456,0.9806,0.1313,1.73399998E11,1.73399998E11,429.438,517.2912,892.6621,20
8512293805,-0.285,0.519,0.8059,1.74300004E12,1.43999998E12,402.1117,517.2615,892.4916,166
8512293910,0.9076,-0.1161,-0.4034,2.16800002E11,2.081E11,401.463,487.1633,890.0042,24
8512293913,0.8081,-0.205,0.5522,3.2259999E12,1.33599999E12,422.1254,496.8108,895.2251,154
8512294030,0.9952,-0.0551,-0.0807,1.77799994E12,1.76900001E12,403.6781,488.1612,890.9141,204
8512294036,-0.0443,0.8954,-0.4431,6.8509997E11,6.7640001E11,405.4662,489.5565,891.8138,78
8512294037,-0.3074,-0.1007,0.9462,6.1569997E11,5.8099997E11,421.9715,495.8383,896.062,67
8512294047,-0.5914,0.7769,0.2161,4.42300006E11,3.38200003E11,400.2847,507.7729,891.694,39
8512294048,0.4563,0.88,0.1319,2.77500002E11,2.77500002E11,400.0034,505.8549,891.0278,32
8512294056,0.8422,-0.246,0.4798,7.4149999E12,6.99E12,413.0578,513.8006,891.29,806
8512294058,0.1624,0.1985,0.9665,1.73399998E11,1.73399998E11,414.9456,516.3673,894.011,20
8512294179,-0.3852,0.9022,-0.194,6.417E11,3.72900004E11,412.908,490.9534,894.2024,43
8512294190,0.4465,-0.0014,0.8948,3.90200001E11,3.90200001E11,404.0786,494.9,891.0714,45
8512294191,-0.101,0.8557,-0.5075,1.00600001E12,9.4529998E11,422.2256,497.0638,894.6481,109
8512294192,0.8339,0.2522,-0.4909,1.20499995E12,1.20499995E12,425.2893,500.7307,896.5258,139
8512294193,0.4652,0.8577,0.219,4.24900002E11,4.24900002E11,427.9483,501.8195,895.2275,49
8512294196,0.7162,0.346,0.606,2.77500002E11,2.60200006E11,425.0448,500.2209,896.6813,30
8512294202,0.4334,0.7798,-0.4518,4.77000008E11,4.68300005E11,405.4106,507.2257,891.5942,54
8512294203,0.9353,-0.3277,0.1336,3.12200004E11,3.12200004E11,412.5163,505.1724,892.4274,36
8512294209,0.9051,0.335,0.262,7.6320001E11,7.6320001E11,401.3014,510.2834,891.444,88
8512294210,0.9228,-0.1337,0.3613,4.85600002E11,4.59600003E11,408.2619,510.5735,890.9097,53
8512294211,0.0469,-0.6344,0.7715,4.07600005E11,3.98900003E11,408.7435,510.9522,890.8678,46
8512294212,0.6059,-0.1121,0.7876,1.171E12,1.16199994E12,410.3377,512.6396,891.002,134
8512294309,0.9802,-0.1508,-0.128,3.77199998E12,3.37400011E12,422.1809,495.7444,895.5366,389
8512294320,0.2568,-0.7101,0.6556,2.34200007E11,2.34200007E11,406.4112,488.9869,892.3384,27
8512294321,0.5812,0.8135,0.0234,2.13300006E12,2.12499995E12,418.9762,493.8312,895.8463,245
8512294343,0.8766,0.222,0.427,3.38199996E12,3.37400011E12,422.1038,508.9282,892.5009,389
8512294453,-0.618,0.0521,0.7844,1.02500003E13,7.6060002E12,423.2345,495.9746,894.6795,877
8512294462,-0.7505,0.0979,0.6535,1.49200005E12,1.47400006E12,425.7493,501.0766,896.6688,170
8512294463,0.4067,-0.5637,0.7189,4.85600002E11,4.85600002E11,426.8252,501.8532,896.3686,56
8512294467,-0.031,0.9269,0.3741,2.60200006E11,2.51500003E11,419.3875,502.9655,892.7921,29
8512294468,0.5631,-0.159,0.811,1.73399998E11,1.73399998E11,426.4969,506.1347,895.408,20
8512294472,0.4043,0.0561,0.9129,2.34200007E11,2.34200007E11,409.1957,511.711,890.7939,27
8512294473,0.66,0.6847,-0.3092,8.4119998E11,8.4119998E11,415.9225,510.3984,891.8286,97
8512294478,-0.3234,0.8126,0.4848,6.5910001E11,6.417E11,410.0321,515.0689,892.5873,74
8512294486,0.2766,-0.6675,0.6914,3.90200007E12,3.16500004E12,408.8465,516.3304,893.6096,365
8512294493,-0.2263,-0.2384,0.9444,3.98900003E11,3.98900003E11,414.7141,517.5744,894.5353,46
8512294601,-0.5639,0.3609,0.7429,5.0040002E12,4.882E12,414.1821,492.2935,894.888,563
8512294602,0.9236,0.0743,-0.376,2.34200007E11,2.25500004E11,424.4038,494.9606,894.985,26
8512294603,0.7966,0.161,-0.5827,2.02099995E12,1.91600001E12,427.3166,493.6322,895.65,221
8512294615,0.3057,0.9372,-0.1678,2.688E11,2.688E11,413.5906,494.7698,894.8255,31
8512294616,0.5556,-0.6835,0.4734,2.70600005E12,2.35000011E12,421.43,496.7111,895.2337,271
8512294617,0.1842,0.9633,-0.1952,1.58699998E12,2.42800001E11,423.3049,496.0617,894.2051,28
8512294624,-0.4092,0.9071,0.0982,2.51500003E11,2.25500004E11,409.6508,498.2282,893.4957,26
8512294626,0.6513,-0.742,0.1591,4.24900002E11,4.24900002E11,411.5002,504.5551,892.6506,49
8512294633,0.5262,0.5095,-0.6809,3.81600006E11,3.81600006E11,408.1606,511.1609,891.434,44
8512294637,0.722,-0.5949,0.3531,4.59600003E11,3.03500001E11,413.0218,513.8098,891.2719,35
8512294644,0.5125,0.3312,-0.7922,1.64799998E12,1.62200001E12,414.9937,516.1804,893.142,187
8512294764,0.9655,0.2593,-0.0231,5.992E12,5.7149998E12,416.9258,493.4652,895.3315,659
8512294769,0.3871,0.74,0.5501,6.2440001E11,2.86200005E11,407.5523,487.5307,892.0739,33
8512294775,0.7793,0.3599,-0.5129,2.60200006E11,2.25500004E11,412.8667,490.2958,893.954,26
8512294784,0.7179,-0.6952,0.0372,1.47400006E12,1.47400006E12,409.6803,498.1883,893.4981,170
8512294785,0.9331,0.3596,0.0096,3.64200002E11,3.64200002E11,418.3524,498.844,894.4834,42
8512294786,-0.7132,0.5115,0.4793,9.2789998E11,3.98900003E11,421.6101,496.5329,895.2692,46
8512294800,0.9682,0.0882,-0.2341,1.10099995E12,5.29000006E11,415.7633,514.342,891.7033,61
8512294801,-0.374,0.8397,-0.3938,4.8300001E12,4.8300001E12,415.5112,513.0919,891.5152,557
8512294898,0.3346,-0.0924,0.9378,7.5099999E12,1.62200001E12,413.6286,491.6808,894.0598,187
8512294899,-0.6318,0.6334,0.4468,1.64800004E11,1.64800004E11,411.0257,490.4966,894.3637,19
8512294900,-0.7785,0.4656,0.4209,1.25799996E12,8.2379997E11,413.1516,490.9909,894.0643,95
8512294901,0.765,0.501,0.4047,3.38200003E11,3.20900006E11,419.235,494.5391,895.5812,37
8512294920,0.766,-0.6411,0.0467,2.51500003E11,2.51500003E11,420.1309,498.4373,895.4914,29
8512295065,0.1935,0.5546,0.8093,4.02400005E12,4.02400005E12,428.4371,423.735,894.5765,464
8512295073,0.6484,0.5012,0.573,1.73399998E11,1.73399998E11,409.7854,435.3135,887.2426,20
8512295074,0.5361,-0.1545,0.8299,7.5449998E11,7.2850001E11,409.3429,437.1461,887.0964,84
8512295079,-0.5367,0.1004,0.8378,1.68200005E12,1.63900005E12,406.0233,449.0909,883.8418,189
8512295084,-0.0104,0.5528,0.8332,3.98900003E11,3.90200001E11,404.3449,452.4694,881.6903,45
8512295091,0.644,0.7483,-0.1594,2.42800001E11,2.42800001E11,427.416,442.2871,892.5825,28
8512295100,0.7019,0.6776,0.2197,3.38200003E11,3.295E11,416.5813,456.2964,887.748,38
8512295119,0.0531,-0.0767,0.9956,9.8860001E11,9.6259998E11,418.047,472.1713,890.6332,111
8512295120,0.3112,-0.069,0.9478,4.33600004E11,4.33600004E11,418.8643,470.6059,889.2281,50
8512295126,0.8217,-0.5658,-0.0684,4.07600005E11,3.90200001E11,410.9042,470.357,889.397,45
8512295134,-0.3301,0.9081,-0.2576,4.68300005E11,4.68300005E11,403.0352,475.3633,889.8104,54
8512295148,-0.3971,0.8733,-0.2822,1.80800004E13,1.77899999E13,424.2672,488.0327,894.0181,2051
8512295152,0.0795,0.9182,-0.388,6.1569997E11,5.29000006E11,406.1407,486.9271,891.6663,61
8512295153,0.3862,0.5757,0.7207,3.52999991E12,3.52099998E12,410.6052,486.2177,892.8068,406
8512295176,0.1931,-0.0937,0.9767,6.1569997E11,4.68300005E11,405.7871,422.0161,885.2897,54
8512295177,0.2663,0.8011,0.536,2.51500003E11,2.51500003E11,407.8564,421.1147,884.8427,29
8512295188,0.8753,0.2128,-0.4343,5.7240001E11,5.7240001E11,425.8789,424.1093,891.3682,66
8512295189,0.7389,0.6301,-0.2386,2.94799999E11,2.94799999E11,429.1358,424.2321,895.0618,34
8512295193,-0.4425,0.8589,-0.2578,4.16300007E11,4.16300007E11,418.8605,431.3311,890.0217,48
8512295194,0.5891,-0.303,0.7492,8.8460001E11,8.7589998E11,425.2672,425.7196,890.3278,101
8512295195,-0.4556,0.7993,0.3919,3.67700004E12,3.66800011E12,430.3547,426.1011,895.5845,423
8512295200,0.3338,0.8502,0.407,1.02299999E12,1.02299999E12,409.3415,437.5858,887.0366,118
8512295216,0.602,-0.1644,0.7814,3.9149998E13,3.8630001E13,400.3775,453.9175,881.7759,4455
8512295217,0.7105,0.4511,-0.5401,5.20300003E11,5.11700009E11,402.0776,452.7779,881.5001,59
8512295218,0.1331,0.9321,0.3367,2.51500003E11,2.51500003E11,416.7119,452.1034,889.4955,29
8512295223,0.065,-0.4443,0.8935,1.00900002E13,3.295E11,409.155,450.688,887.3827,38
8512295245,0.7099,-0.365,0.6024,3.06099991E12,7.8919998E11,406.0855,468.2981,889.6201,91
8512295252,0.3051,0.7566,-0.5784,5.20300003E11,5.20300003E11,401.137,468.9163,887.9271,60
8512295259,0.9728,0.0609,-0.2236,4.8300001E12,4.8300001E12,400.52,475.143,888.7442,557
8512295267,0.9593,-0.1198,-0.2557,2.188E13,2.17600009E13,418.5862,488.165,893.7781,2509
8512295312,-0.2919,0.9419,-0.1663,1.72600001E12,1.70800002E12,421.7955,425.8441,889.8924,197
8512295337,0.8433,-0.1255,0.5226,3.40799993E12,3.40000008E12,418.3054,452.9968,888.9858,392
8512295341,0.5732,-0.779,0.2542,4.6920001E12,4.6479998E12,402.2607,458.1579,885.6367,536
8512295342,0.6901,-0.2271,0.6872,2.51500003E11,2.51500003E11,403.1562,456.075,885.3088,29
8512295356,0.558,0.377,0.7392,2.42800001E11,1.90800003E11,403.191,467.5669,888.5751,22
8512295359,-0.2735,0.7465,0.6066,2.15900003E12,1.89000004E12,400.9074,468.1568,887.6836,218
8512295362,0.857,0.0717,-0.5103,8.8460001E11,8.5849997E11,411.3924,470.3596,891.7147,99
8512295368,0.9566,0.2831,0.0689,2.60200006E11,2.60200006E11,423.3758,472.3093,887.7527,30
8512295375,0.5247,0.7835,0.3329,8.8460001E11,8.8460001E11,412.404,470.8386,889.9937,102
8512295381,0.7981,0.2434,0.5512,6.2440001E11,4.59600003E11,400.6881,474.8329,888.7936,53
8512295382,-0.4423,0.8854,-0.1429,4.42300006E11,4.33600004E11,403.5521,475.0924,889.5538,50
8512295383,0.7212,0.4604,0.5176,2.60200006E11,2.51500003E11,413.0564,478.0571,891.4708,29
8512295384,0.8669,0.4842,0.1187,2.94799999E11,2.77500002E11,428.5609,478.6924,892.7563,32
8512295389,-0.3901,0.8917,0.2297,3.295E11,3.295E11,429.6469,480.1807,892.9902,38
8512295392,0.7955,0.5344,0.2857,1.82100001E11,1.56100002E11,424.6372,488.6283,893.9493,18
8512295418,-0.5747,0.2698,0.7726,8.4119998E11,8.2379997E11,429.1815,420.2208,895.1409,95
8512295419,0.5303,0.2942,0.7952,5.20300003E11,5.20300003E11,428.1365,422.3596,894.4505,60
8512295422,-0.2145,0.8013,-0.5585,2.86200005E11,2.86200005E11,409.0464,429.6247,887.392,33
8512295439,0.1383,0.8935,0.4271,1.81200001E12,1.81200001E12,410.4007,447.5879,886.9651,209
8512295451,0.3634,0.7551,-0.5457,3.12200004E11,2.94799999E11,404.3535,451.9395,882.3891,34
8512295462,0.5336,-0.6049,0.5911,1.171E12,4.42300006E11,402.1063,458.4521,885.5577,51
8512295468,0.3004,0.0245,0.9535,2.86200005E11,2.86200005E11,407.899,464.0426,888.9301,33
8512295473,0.8585,-0.0892,-0.505,4.59600003E11,3.20900006E11,400.7091,468.1015,887.4482,37
8512295474,0.6308,0.0204,0.7757,2.33699992E13,2.28900009E13,403.8686,467.786,888.9435,2639
8512295478,0.9444,-0.3286,-0.0088,1.934E12,1.63900005E12,401.1263,467.8616,887.4796,189
8512295484,0.2327,0.9622,-0.1415,2.60200006E11,2.60200006E11,403.2253,470.1335,888.9711,30
8512295493,0.1488,0.9694,0.1953,3.45200001E12,3.00899998E12,415.0225,483.4591,893.2228,347
8512295494,0.452,-0.2764,0.8481,2.23700006E12,2.18499999E12,416.3374,485.6836,893.1995,252
8512295500,0.5702,-0.3648,0.736,3.13099996E12,3.13099996E12,402.6789,482.669,889.4511,361
8512295506,-0.4786,0.8729,-0.0946,3.90200001E11,3.90200001E11,404.4389,484.0887,890.2622,45
8512295549,-0.4037,0.1213,0.9068,7.2059999E12,5.8099997E11,400.4597,453.8054,881.377,67
8512295564,0.6185,0.6867,0.3819,1.39600003E12,1.37899999E12,416.8219,456.5418,887.7047,159
8512295569,0.9144,0.3769,0.1477,2.60200006E11,2.60200006E11,422.4434,456.894,890.3676,30
8512295583,-0.0743,0.7717,-0.6317,8.126E12,7.9870002E12,421.79,473.916,889.8256,921
8512295601,0.4965,0.6129,-0.6148,4.07600005E11,3.81600006E11,428.4543,492.8772,895.5844,44
8512295633,0.8741,0.3975,0.2792,2.54100007E12,2.5150001E12,417.6928,420.2153,890.9412,290
8512295634,0.8045,0.5064,-0.3105,7.5449998E11,7.5449998E11,425.2492,421.6469,893.1315,87
8512295649,0.0697,-0.327,0.9424,1.73399998E11,1.64800004E11,405.3265,447.8,885.0759,19
8512295654,-0.5923,0.1494,0.7918,1.73399998E11,1.73399998E11,405.6451,452.6197,883.7834,20
8512295661,0.3857,0.4783,-0.789,3.72900004E11,3.72900004E11,420.2503,445.9812,892.9613,43
8512295667,-0.0896,0.5765,0.8122,5.8970001E11,5.8099997E11,402.6286,452.3802,881.5062,67
8512295674,-0.1784,0.9838,0.0198,5.0119998E12,4.42300006E11,409.3634,451.1434,887.3877,51
8512295675,0.8093,0.1506,0.5677,1.73399998E11,1.64800004E11,415.2521,452.272,888.7654,19
8512295681,0.2266,-0.5313,0.8163,7.102E12,7.102E12,405.2042,453.9906,885.3754,819
8512295682,0.6958,0.6797,-0.2321,4.68300005E11,4.68300005E11,417.6356,456.8638,888.5897,54
8512295686,0.3813,0.9057,0.1853,9.2789998E11,9.1059998E11,401.1402,459.7802,885.4471,105
8512295687,0.7787,0.2556,0.573,4.94300004E11,4.94300004E11,408.774,464.2381,889.9169,57
8512295688,-0.1896,-0.5829,0.7901,4.85600002E11,4.77000008E11,414.8788,460.4098,889.1266,55
8512295693,0.9103,-0.0044,-0.4139,3.295E11,3.295E11,405.2161,467.5256,890.2792,38
8512295696,0.4071,0.131,0.9039,2.51500003E11,2.51500003E11,414.7965,466.2036,893.9587,29
8512295715,0.7488,-0.2664,0.6068,3.64200002E11,3.64200002E11,404.204,475.6918,889.4058,42
8512295722,-0.3614,0.0042,0.9324,3.06099991E12,3.01799991E12,428.4255,485.2302,894.4846,348
8512295731,0.3752,0.9252,-0.0572,1.36199995E12,1.36199995E12,409.3573,484.7135,891.5881,157
8512295732,0.3247,0.7788,-0.5366,7.4580001E11,3.46900005E11,418.6148,488.1969,893.7681,40
8512295736,0.7351,-0.5054,0.4519,4.33600004E11,3.72900004E11,412.7525,491.7881,894.9633,43
8512295737,-0.3734,0.8344,0.4054,2.51500003E11,2.51500003E11,427.7387,493.2563,895.2536,29
8512295759,0.0473,-0.1584,0.9862,5.7240001E11,3.98900003E11,411.2273,421.708,888.4328,46
8512295760,0.0171,0.0478,0.9987,1.04900002E12,9.7130001E11,411.2156,421.6727,888.5717,112
8512295767,0.6859,0.3601,0.6323,4.94300004E11,4.94300004E11,425.2739,421.4448,893.4967,57
8512295770,0.2875,0.9541,0.0838,3.295E11,3.12200004E11,420.3885,426.8215,890.8156,36
8512295775,-0.4563,0.1609,0.8751,3.46900005E11,3.295E11,420.1956,427.0967,891.0967,38
8512295781,0.6823,-0.5194,0.5146,2.09899998E12,2.09000006E12,421.3834,442.766,893.5004,241
8512295793,-0.7346,0.2953,0.6109,4.59600003E11,4.07600005E11,410.4687,450.5724,887.6477,47
8512295794,0.7524,-0.6587,-0.0022,3.21699997E12,3.20900012E12,428.4191,439.5625,894.404,370
8512295802,-0.7127,0.6688,0.2118,9.1059997E12,4.16300007E11,400.627,453.618,881.6636,48
8512295821,0.9603,0.0201,0.2782,2.77500002E11,2.77500002E11,415.0074,460.5267,889.8494,32
8512295838,0.3219,-0.1894,0.9276,3.72900004E11,3.72900004E11,407.3954,475.5883,890.5739,43
8512295839,-0.033,-0.1922,0.9808,7.0239997E11,6.9380001E11,413.9403,471.9015,891.4662,80
8512295843,0.9653,-0.0604,0.2539,9.8860001E11,9.7130001E11,425.2875,485.5438,894.3243,112
8512295853,0.9976,-0.0208,0.0657,1.16199994E12,1.13599998E12,416.6699,486.2303,893.4822,131
8512295854,0.7355,0.501,0.4561,1.96900002E12,1.87300001E12,415.0197,484.6915,892.6664,216
8512295881,0.1211,0.6503,0.75,2.52400003E12,2.43699994E12,411.322,422.5027,889.9006,281
8512295882,0.5601,-0.1498,0.8148,4.51000009E11,4.51000009E11,405.7432,431.4699,889.881,52
8512295900,-0.164,0.9779,0.1298,1.422E12,1.422E12,427.7996,438.8365,894.4471,164
8512295903,-0.3539,0.8167,-0.4558,2.94799999E11,2.94799999E11,421.7934,442.037,893.9655,34
8512295910,-0.4031,0.4967,0.7686,2.34200007E11,2.16800002E11,414.9703,448.1617,892.3693,25
8512295917,0.4487,0.6706,0.5907,6.5039997E11,6.417E11,416.673,453.9281,888.8918,74
8512295932,0.6699,-0.5109,0.5388,6.1569997E11,6.07E11,417.781,469.9001,895.313,70
8512295939,0.8629,-0.079,0.4992,3.03500001E11,2.77500002E11,417.2899,470.9891,894.6708,32
8512295943,0.7987,0.2628,0.5413,4.16300007E11,4.16300007E11,417.8107,471.7136,892.8392,48
8512295959,-0.2139,0.8239,-0.5248,5.03000007E11,4.94300004E11,406.0349,475.6301,890.248,57
8512295960,-0.256,-0.1594,0.9534,7.5449998E11,7.5449998E11,408.9211,476.4471,890.933,87
8512295961,-0.7521,0.344,0.5621,2.87899989E12,2.5150001E12,413.7859,481.1138,892.3887,290
8512295977,-0.507,0.488,0.7105,3.38200003E11,3.20900006E11,400.8465,486.0118,890.3084,37
8512295998,0.0667,0.8546,0.5151,1.82100001E11,1.82100001E11,429.3074,420.248,895.4087,21
8512296001,0.752,-0.5109,0.4166,5.8099997E11,5.7240001E11,424.3237,420.705,894.6133,66
8512296044,0.2352,0.8825,0.4073,2.688E11,2.688E11,417.984,456.2408,891.6214,31
8512296060,0.9052,-0.1297,0.4047,6.1569997E11,3.55600007E11,404.2688,467.6548,889.1335,41
8512296061,0.7836,-0.0777,0.6164,9.7130001E11,9.2789998E11,411.636,470.3975,892.1836,107
8512296064,-0.0289,-0.0901,0.9955,4.94300004E11,4.85600002E11,414.2746,470.6965,893.4626,56
8512296072,0.7067,-0.17,0.6867,8.5849997E11,8.4119998E11,401.1422,473.6741,888.8115,97
8512296086,0.7646,-0.6334,-0.1188,8.0649998E11,7.9780001E11,408.6761,483.3025,891.5241,92
8512296091,0.1333,0.0416,0.9902,2.688E11,2.60200006E11,401.2498,481.5096,887.9175,30
8512296100,0.0984,0.3742,0.9221,1.90800003E11,1.47399999E11,429.3947,493.7557,895.7148,17
8512296128,0.0125,0.0342,0.9993,3.55600007E11,3.55600007E11,417.874,420.8195,892.4905,41
8512296134,-0.6807,0.3438,0.6469,2.51500003E11,2.51500003E11,400.3553,424.3309,892.671,29
8512296135,-0.3387,0.938,0.0742,2.18499999E12,1.99499999E12,417.9722,420.7841,892.9268,230
8512296150,0.2037,0.8385,0.5054,4.33600004E11,4.33600004E11,408.5429,444.9785,887.7719,50
8512296158,0.3164,0.9463,0.0665,2.25500004E11,2.25500004E11,421.3318,444.9401,895.9419,26
8512296180,-0.5412,0.8363,0.0879,2.51500003E11,2.51500003E11,416.0778,452.4007,889.2076,29
8512296185,-0.2683,0.9572,-0.1087,5.11700009E11,5.11700009E11,417.2162,455.0864,890.6165,59
8512296191,0.2259,0.9725,-0.0566,4.51000009E11,4.51000009E11,415.6175,461.1982,892.5639,52
8512296197,0.2155,0.8034,-0.5551,7.3020001E12,1.28400006E12,403.692,467.9796,888.6747,148
8512296198,0.6775,0.1829,0.7125,3.11300011E12,3.11300011E12,409.2601,465.3353,892.2546,359
8512296208,0.7239,0.6829,-0.0975,3.03500001E11,3.03500001E11,419.3872,469.5367,896.1954,35
8512296211,0.8257,0.1373,-0.5472,2.92199989E12,2.91400004E12,420.7033,473.2656,892.444,336
8512296217,0.9547,-0.175,0.2407,3.03500001E11,2.86200005E11,407.1275,475.6201,890.303,33
8512296222,0.0703,0.9975,0.0088,3.295E11,3.295E11,411.6093,484.1144,892.3658,38
8512296223,-0.5602,0.2786,0.7801,5.20300003E11,5.20300003E11,425.1607,483.4292,894.0206,60
8512296225,0.9365,0.2123,-0.2789,2.36799997E12,7.3709997E11,418.4661,488.1486,893.8179,85
8512296228,-0.3536,0.8916,0.2827,1.58699998E12,1.43999998E12,430.0829,493.3622,895.8378,166
8512296244,0.9271,-0.3353,-0.1674,1.16199994E12,1.16199994E12,404.4931,419.9647,894.0352,134
8512296248,0.6687,-0.6583,0.3458,3.12200004E11,3.12200004E11,401.7326,422.291,893.5626,36
